node_index,x_coordinate,velocity,forcing
0,0.0,1.0,0.0
1,0.003484320557491289,1.0025921547393881,-3.1721793282983603e-15
2,0.006968641114982578,1.0060412720191092,-6.307812220012661e-15
3,0.010452961672473868,1.010423816275747,-9.371010703992248e-15
4,0.013937282229965157,1.0157965786308156,-1.2327189328833206e-14
5,0.017421602787456445,1.0221967690121894,-1.5143680745906627e-14
6,0.020905923344947737,1.0296426747662697,-1.779030945371517e-14
7,0.024390243902439025,1.038134808462697,-2.0239911352778528e-14
8,0.027874564459930314,1.047657448538816,-2.2468788074235808e-14
9,0.0313588850174216,1.0581804675287536,-2.4457086622655418e-14
10,0.03484320557491289,1.0696613428062913,-2.618909667332464e-14
11,0.03832752613240418,1.0820472522039586,-2.7653459840069e-14
12,0.041811846689895474,1.0952771693611076,-2.88432873305558e-14
13,0.04529616724738676,1.1092838890167678,-2.975618457818041e-14
14,0.04878048780487805,1.1239959287825154,-3.039418362756625e-14
15,0.05226480836236934,1.1393392697059948,-3.0763586198898956e-14
16,0.05574912891986063,1.1552389121302686,-3.0874722410634855e-14
17,0.059233449477351915,1.1716202353679355,-3.0741632049288307e-14
18,0.0627177700348432,1.188410159306753,-3.0381676991919805e-14
19,0.06620209059233449,1.2055381132835217,-2.981509486994824e-14
20,0.06968641114982578,1.2229368226249622,-2.9064505276830995e-14
21,0.07317073170731707,1.2405429264796104,-2.8154380739214126e-14
22,0.07665505226480836,1.25829744231364,-2.7110495271649898e-14
23,0.08013937282229965,1.2761460930708655,-2.5959363607734612e-14
24,0.08362369337979095,1.294039512824354,-2.4727684143112958e-14
25,0.08710801393728224,1.3119333460472866,-2.3441798244530495e-14
26,0.09059233449477352,1.329788254623763,-2.2127177888767504e-14
27,0.09407665505226481,1.3475698455737544,-2.0807952618606134e-14
28,0.0975609756097561,1.3652485313009233,-1.9506485569992812e-14
29,0.10104529616724739,1.3827993330677084,-1.8243006871659122e-14
30,0.10452961672473868,1.4002016374062685,-1.703531108736403e-14
31,0.10801393728222997,1.4174389143080424,-1.5898523607439398e-14
32,0.11149825783972125,1.4344984053009668,-1.4844939049087236e-14
33,0.11498257839721254,1.4513707889101215,-1.3883932843968868e-14
34,0.11846689895470383,1.4680498304839507,-1.302194532717891e-14
35,0.12195121951219512,1.484532022928284,-1.2262535842537242e-14
36,0.1254355400696864,1.500816224496143,-1.1606502691454466e-14
37,0.1289198606271777,1.516903299405346,-1.105206321876805e-14
38,0.13240418118466898,1.5327957666733725,-1.0595086986282895e-14
39,0.13588850174216027,1.548497462149094,-1.0229373864741714e-14
40,0.13937282229965156,1.5640132182683015,-9.94696800237454e-15
41,0.14285714285714285,1.5793485655547819,-9.738498020547878e-15
42,0.14634146341463414,1.5945094593274038,-9.593533454248983e-15
43,0.14982578397212543,1.6095020344585822,-9.500947399331374e-15
44,0.15331010452961671,1.6243323903682565,-9.449275544063031e-15
45,0.156794425087108,1.639006407742432,-9.42706223661974e-15
46,0.1602787456445993,1.6535295977521711,-9.423184952924063e-15
47,0.16376306620209058,1.66790698383584,-9.427149454616945e-15
48,0.1672473867595819,1.6821430154136285,-9.429349033585467e-15
49,0.17073170731707318,1.6962415122479875,-9.421282491621141e-15
50,0.17421602787456447,1.7102056375645227,-9.395726862453464e-15
51,0.17770034843205576,1.7240378975207313,-9.346862307514095e-15
52,0.18118466898954705,1.7377401641675294,-9.270348064384547e-15
53,0.18466898954703834,1.751313718700195,-9.163349756359956e-15
54,0.18815331010452963,1.7647593115469085,-9.02451974284648e-15
55,0.1916376306620209,1.7780772356966175,-8.853933465977407e-15
56,0.1951219512195122,1.791267409622245,-8.652985895135319e-15
57,0.1986062717770035,1.8043294662058327,-8.424253158829602e-15
58,0.20209059233449478,1.8172628442120713,-8.171325258749134e-15
59,0.20557491289198607,1.8300668790765946,-7.898616365838253e-15
60,0.20905923344947736,1.842740890064599,-7.611159591277776e-15
61,0.21254355400696864,1.8552842612018714,-7.314393301140668e-15
62,0.21602787456445993,1.8676965137715662,-7.013946003592726e-15
63,0.21951219512195122,1.8799773685932477,-6.715426589506234e-15
64,0.2229965156794425,1.8921267967430386,-6.424226264894567e-15
65,0.2264808362369338,1.904145057822826,-6.145337895722375e-15
66,0.22996515679442509,1.9160327253305984,-5.883197716200776e-15
67,0.23344947735191637,1.9277906991120755,-5.6415534583586e-15
68,0.23693379790940766,1.9394202052758485,-5.423361974210344e-15
69,0.24041811846689895,1.9509227843211754,-5.230718374951944e-15
70,0.24390243902439024,1.962300268551637,-5.064817638022935e-15
71,0.24738675958188153,1.9735547501224735,-4.925948566234696e-15
72,0.2508710801393728,1.984688541289483,-4.813518956060901e-15
73,0.25435540069686413,1.9957041285892776,-4.72610987515659e-15
74,0.2578397212543554,2.0066041227823717,-4.66155608982811e-15
75,0.2613240418118467,2.017391206431659,-4.617048945422477e-15
76,0.26480836236933797,2.0280680809705363,-4.5892574059893984e-15
77,0.2682926829268293,2.038637415040115,-4.574462518776856e-15
78,0.27177700348432055,2.0491017957480837,-4.5687002936286626e-15
79,0.27526132404181186,2.059463684328651,-4.567907881246206e-15
80,0.2787456445993031,2.0697253774707267,-4.568067996246429e-15
81,0.28222996515679444,2.07988897533816,-4.565346754438996e-15
82,0.2857142857142857,2.0899563570403137,-4.556220467279498e-15
83,0.289198606271777,2.0999291640327358,-4.537587444088307e-15
84,0.2926829268292683,2.1098087916456207,-4.506861474545459e-15
85,0.2961672473867596,2.119596388661256,-4.4620443772013245e-15
86,0.29965156794425085,2.12929286459943,-4.401775778925079e-15
87,0.30313588850174217,2.138898904129648,-4.325359108464444e-15
88,0.30662020905923343,2.1484149878178855,-4.232763617081246e-15
89,0.31010452961672474,2.1578414182390016,-4.124603053268975e-15
90,0.313588850174216,2.1671783503482445,-4.0020923906670504e-15
91,0.3170731707317073,2.1764258249092445,-3.866984714195524e-15
92,0.3205574912891986,2.185583803722937,-3.7214909875330776e-15
93,0.3240418118466899,2.1946522053919453,-3.568185937041205e-15
94,0.32752613240418116,2.2036309403866943,-3.409903678610089e-15
95,0.3310104529616725,2.2125199442502606,-3.2496269744028777e-15
96,0.3344947735191638,2.2213192078850135,-3.0903741303124337e-15
97,0.33797909407665505,2.2300288040007326,-2.935087530908511e-15
98,0.34146341463414637,2.238648908965714,-2.786527660074889e-15
99,0.34494773519163763,2.2471798194833954,-2.6471761800996383e-15
100,0.34843205574912894,2.2556219637108486,-2.519151251399279e-15
101,0.3519163763066202,2.2639759066355585,-2.404137784627799e-15
102,0.3554006968641115,2.2722423497266915,-2.3033347449591136e-15
103,0.3588850174216028,2.280422125070175,-2.2174209955353532e-15
104,0.3623693379790941,2.2885161843773725,-2.1465404957968437e-15
105,0.36585365853658536,2.29652558341952,-2.0903069839150204e-15
106,0.3693379790940767,2.3044514625795665,-2.0478275942217095e-15
107,0.37282229965156793,2.3122950243257026,-2.017744213106006e-15
108,0.37630662020905925,2.3200575084936315,-1.998290781692337e-15
109,0.3797909407665505,2.327740166315486,-1.987364230002218e-15
110,0.3832752613240418,2.335344234151282,-1.9826062918492138e-15
111,0.3867595818815331,2.342870907864019,-1.9814931158361484e-15
112,0.3902439024390244,2.3503213187332204,-1.981429365340247e-15
113,0.39372822299651566,2.357696511726015,-1.9798433952354947e-15
114,0.397212543554007,2.3649974268430163,-1.9742801072389665e-15
115,0.40069686411149824,2.3722248841321703,-1.962488217069614e-15
116,0.40418118466898956,2.3793795728221436,-1.9424989090442403e-15
117,0.4076655052264808,2.386462044872799,-1.912693197600879e-15
118,0.41114982578397213,2.3934727130794133,-1.8718557475225606e-15
119,0.4146341463414634,2.4004118537050876,-1.8192134094814778e-15
120,0.4181184668989547,2.4072796134578485,-1.7544572868024314e-15
121,0.42160278745644597,2.414076020480521,-1.677747743274415e-15
122,0.4250871080139373,2.4208009988873638,-1.5897023696670504e-15
123,0.42857142857142855,2.427454386266042,-1.4913675273161485e-15
124,0.43205574912891986,2.434035953470173,-1.3841746601532233e-15
125,0.4355400696864111,2.4405454259592365,-1.2698830924203938e-15
126,0.43902439024390244,2.4469825059008454,-1.150511490359915e-15
127,0.4425087108013937,2.453346894236155,-1.0282605470794138e-15
128,0.445993031358885,2.459638311922483,-9.054297381003457e-16
129,0.44947735191637633,2.4658565196071294,-7.843311815831103e-16
130,0.4529616724738676,2.4720013350510763,-6.67203716213796e-16
131,0.4564459930313589,2.478072647708185,-5.561302792627351e-16
132,0.45993031358885017,2.4840704299714367,-4.529615291724276e-16
133,0.4634146341463415,2.4899947447188464,-3.5924841665111423e-16
134,0.46689895470383275,2.4958457489237,-2.7618607455809686e-16
135,0.47038327526132406,2.5016236932321254,-2.0457098192944127e-16
136,0.4738675958188153,2.5073289175510483,-1.4477287609308537e-16
137,0.47735191637630664,2.5129618428265257,-9.672235595291783e-17
138,0.4808362369337979,2.518522959321795,-5.991455779968844e-17
139,0.4843205574912892,2.524012811821723,-3.342871203703555e-17
140,0.4878048780487805,2.529431982291962,-1.5962824914962028e-17
141,0.4912891986062718,2.5347810706035543,-5.8821933055587325e-18
142,0.49477351916376305,2.5400606739944154,-1.279971280403388e-18
143,0.49825783972125437,2.545271365976124,-4.7581647202645365e-20
144,0.5017421602787456,2.55041367540663,4.758164720271932e-20
145,0.5052264808362369,2.5554880664366677,1.2799712804046698e-18
146,0.5087108013937283,2.560494920000457,5.8821933055504494e-18
147,0.5121951219512195,2.565434517461105,1.5962824914960845e-17
148,0.5156794425087108,2.570307026940367,3.342871203704235e-17
149,0.519163763066202,2.575112492764027,5.991455779966596e-17
150,0.5226480836236934,2.5798508283417205,9.672235595291113e-17
151,0.5261324041811847,2.58452181267776,1.447728760930838e-16
152,0.5296167247386759,2.5891250905817667,2.045709819294393e-16
153,0.5331010452961672,2.5936601765194274,2.7618607455809725e-16
154,0.5365853658536586,2.5981264619190587,3.5924841665111877e-16
155,0.5400696864111498,2.6025232256335102,4.5296152917242465e-16
156,0.5435540069686411,2.6068496471533953,5.561302792627349e-16
157,0.5470383275261324,2.6111048220806117,6.672037162137922e-16
158,0.5505226480836237,2.6152877793037503,7.843311815831028e-16
159,0.554006968641115,2.6193974992718836,9.054297381003437e-16
160,0.5574912891986062,2.623432932742144,1.0282605470794237e-15
161,0.5609756097560976,2.6273930193804502,1.1505114903599055e-15
162,0.5644599303135889,2.631276705623796,1.2698830924203928e-15
163,0.5679442508710801,2.635082961266031,1.3841746601532227e-15
164,0.5714285714285714,2.638810794305431,1.4913675273161464e-15
165,0.5749128919860628,2.642459263689338,1.589702369667049e-15
166,0.578397212543554,2.6460274897056775,1.6777477432744201e-15
167,0.5818815331010453,2.6495146618997323,1.7544572868024225e-15
168,0.5853658536585366,2.652920044533015,1.819213409481484e-15
169,0.5888501742160279,2.6562429797450986,1.8718557475225575e-15
170,0.5923344947735192,2.659482888724215,1.912693197600873e-15
171,0.5958188153310104,2.662639271333659,1.9424989090442466e-15
172,0.5993031358885017,2.665711704774016,1.9624882170696054e-15
173,0.6027874564459931,2.66869984198167,1.9742801072389594e-15
174,0.6062717770034843,2.6716034105680397,1.9798433952354935e-15
175,0.6097560975609756,2.6744222131880986,1.981429365340237e-15
176,0.6132404181184669,2.67715613028815,1.981493115836138e-15
177,0.6167247386759582,2.6798051262193696,1.9826062918492205e-15
178,0.6202090592334495,2.6823692597137643,1.987364230002216e-15
179,0.6236933797909407,2.684848699702158,1.9982907816923337e-15
180,0.627177700348432,2.6872437474094553,2.017744213106006e-15
181,0.6306620209059234,2.6895548655913597,2.0478275942217047e-15
182,0.6341463414634146,2.6917827156802008,2.0903069839150228e-15
183,0.6376306620209059,2.6939282034878165,2.1465404957968322e-15
184,0.6411149825783972,2.695992533974259,2.2174209955353643e-15
185,0.6445993031358885,2.6979772754389533,2.3033347449591033e-15
186,0.6480836236933798,2.6998844333387533,2.404137784627807e-15
187,0.6515679442508711,2.701716533812258,2.5191512513992772e-15
188,0.6550522648083623,2.7034767169519065,2.647176180099616e-15
189,0.6585365853658537,2.7051688400498213,2.786527660074881e-15
190,0.662020905923345,2.7067975917520175,2.935087530908493e-15
191,0.6655052264808362,2.7083686199513965,3.0903741303124487e-15
192,0.6689895470383276,2.7098886807480014,3.2496269744028868e-15
193,0.6724738675958188,2.7113658258077127,3.4099036786100797e-15
194,0.6759581881533101,2.712809666586878,3.5681859370412045e-15
195,0.6794425087108014,2.7142317961947318,3.7214909875330705e-15
196,0.6829268292682927,2.7156465285541014,3.866984714195515e-15
197,0.686411149825784,2.7170722462560555,4.002092390667067e-15
198,0.6898954703832753,2.7185338244180186,4.124603053268949e-15
199,0.6933797909407665,2.7200666912572085,4.232763617081248e-15
200,0.6968641114982579,2.7217225650640864,4.325359108464445e-15
201,0.7003484320557491,2.7235740241545057,4.4017757789250866e-15
202,0.7038327526132404,2.7257047531918013,4.462044377201338e-15
203,0.7073170731707317,2.728141377545022,4.506861474545455e-15
204,0.710801393728223,2.7306017197284373,4.537587444088299e-15
205,0.7142857142857143,2.731753618116601,4.556220467279499e-15
206,0.7177700348432056,2.727367204977277,4.565346754438994e-15
207,0.7212543554006968,2.7064519197120873,4.568067996246433e-15
208,0.7247386759581882,2.644888711177764,4.567907881246216e-15
209,0.7282229965156795,2.498680184198622,4.568700293628652e-15
210,0.7317073170731707,2.204916489930329,4.574462518776853e-15
211,0.735191637630662,1.7057513299064138,4.589257405989396e-15
212,0.7386759581881533,1.0049922921338081,4.617048945422479e-15
213,0.7421602787456446,0.21637483745718636,4.6615560898281134e-15
214,0.7456445993031359,-0.48502067302363544,4.7261098751565856e-15
215,0.7491289198606271,-0.9861762950385273,4.8135189560608976e-15
216,0.7526132404181185,-1.286143198391227,4.925948566234705e-15
217,0.7560975609756098,-1.4435082243171409,5.064817638022929e-15
218,0.759581881533101,-1.517371146843785,5.230718374951937e-15
219,0.7630662020905923,-1.547055369352679,5.423361974210325e-15
220,0.7665505226480837,-1.554485857595474,5.6415534583586034e-15
221,0.7700348432055749,-1.5509180387743775,5.8831977162007664e-15
222,0.7735191637630662,-1.5419129234246618,6.1453378957223696e-15
223,0.7770034843205574,-1.5301716595934876,6.424226264894558e-15
224,0.7804878048780488,-1.5169971560650313,6.715426589506231e-15
225,0.7839721254355401,-1.5030162900143473,7.013946003592738e-15
226,0.7874564459930313,-1.4885303114241248,7.314393301140673e-15
227,0.7909407665505227,-1.4736836477986333,7.611159591277768e-15
228,0.794425087108014,-1.4585450600147603,7.89861636583825e-15
229,0.7979094076655052,-1.4431466618464186,8.171325258749134e-15
230,0.8013937282229965,-1.4275026849711203,8.424253158829592e-15
231,0.8048780487804879,-1.4116184892483112,8.652985895135317e-15
232,0.8083623693379791,-1.3954948604725577,8.85393346597741e-15
233,0.8118466898954704,-1.3791300225932934,9.024519742846475e-15
234,0.8153310104529616,-1.362520536673551,9.163349756359955e-15
235,0.818815331010453,-1.3456616555913496,9.270348064384541e-15
236,0.8222996515679443,-1.3285474126882357,9.346862307514106e-15
237,0.8257839721254355,-1.3111705819900348,9.395726862453469e-15
238,0.8292682926829268,-1.2935225794373635,9.421282491621127e-15
239,0.8327526132404182,-1.2755933413340248,9.429349033585473e-15
240,0.8362369337979094,-1.2573711998902763,9.427149454616944e-15
241,0.8397212543554007,-1.238842767564151,9.423184952924077e-15
242,0.8432055749128919,-1.219992837643546,9.427062236619743e-15
243,0.8466898954703833,-1.2008043060987847,9.449275544063034e-15
244,0.8501742160278746,-1.1812581181638424,9.500947399331381e-15
245,0.8536585365853658,-1.1613332418872198,9.593533454248983e-15
246,0.8571428571428571,-1.1410066697992367,9.73849802054788e-15
247,0.8606271777003485,-1.1202534487675821,9.946968002374537e-15
248,0.8641114982578397,-1.0990467370175483,1.0229373864741714e-14
249,0.867595818815331,-1.0773578861698978,1.0595086986282895e-14
250,0.8710801393728222,-1.05515654500534,1.1052063218768049e-14
251,0.8745644599303136,-1.0324107805133669,1.160650269145446e-14
252,0.8780487804878049,-1.0090872106374398,1.2262535842537212e-14
253,0.8815331010452961,-0.9851511419959871,1.3021945327178897e-14
254,0.8850174216027874,-0.9605667047382895,1.3883932843968854e-14
255,0.8885017421602788,-0.9352969755728936,1.484493904908722e-14
256,0.89198606271777,-0.9093040788546651,1.5898523607439376e-14
257,0.8954703832752613,-0.8825492543866486,1.703531108736403e-14
258,0.8989547038327527,-0.8549928792122443,1.8243006871659116e-14
259,0.9024390243902439,-0.8265944290402202,1.9506485569992796e-14
260,0.9059233449477352,-0.797312362920956,2.0807952618606103e-14
261,0.9094076655052264,-0.7671039121903553,2.212717788876747e-14
262,0.9128919860627178,-0.7359247512673893,2.34417982445305e-14
263,0.9163763066202091,-0.7037285232940723,2.472768414311294e-14
264,0.9198606271777003,-0.6704661873816798,2.5959363607734584e-14
265,0.9233449477351916,-0.6360851457369603,2.7110495271649866e-14
266,0.926829268292683,-0.6005280972927551,2.815438073921413e-14
267,0.9303135888501742,-0.5637315483840785,2.906450527683099e-14
268,0.9337979094076655,-0.5256238886464695,2.981509486994824e-14
269,0.9372822299651568,-0.4861229089489366,3.038167699191979e-14
270,0.9407665505226481,-0.4451325937381178,3.0741632049288307e-14
271,0.9442508710801394,-0.4025389564643234,3.087472241063484e-14
272,0.9477351916376306,-0.35820459417320555,3.076358619889897e-14
273,0.9512195121951219,-0.3119615006908652,3.0394183627566266e-14
274,0.9547038327526133,-0.26360147260147165,2.9756184578180394e-14
275,0.9581881533101045,-0.2128631279794658,2.884328733055582e-14
276,0.9616724738675958,-0.15941406619346848,2.7653459840069015e-14
277,0.9651567944250871,-0.10282590912735756,2.618909667332469e-14
278,0.9686411149825784,-0.04253866670766698,2.4457086622655427e-14
279,0.9721254355400697,0.022191332695988816,2.2468788074235833e-14
280,0.975609756097561,0.09236957593081314,2.0239911352778595e-14
281,0.9790940766550522,0.16938426447958002,1.779030945371523e-14
282,0.9825783972125436,0.2552002142718797,1.5143680745906633e-14
283,0.9860627177700348,0.35268331225737465,1.232718932883326e-14
284,0.9895470383275261,0.4661718939013563,9.371010703992294e-15
285,0.9930313588850174,0.6025482515753285,6.307812220012774e-15
286,0.9965156794425087,0.7734145678394558,3.172179328298347e-15
287,1.0,1.0,3.555795143688201e-29
