node_index,x_coordinate,velocity,forcing
0,0.0,1.0,1.0
1,0.002232142857142857,1.002125911694062,1.0
2,0.004464285714285714,1.0042471903382557,1.0
3,0.006696428571428571,1.0063638460397437,1.0
4,0.008928571428571428,1.008475880359986,1.0
5,0.011160714285714284,1.0105833041538153,1.0
6,0.013392857142857142,1.0126861183741491,1.0
7,0.015625,1.0147843313154483,1.0
8,0.017857142857142856,1.0168779453123786,1.0
9,0.020089285714285712,1.0189669656223057,1.0
10,0.02232142857142857,1.0210513953092726,1.0
11,0.024553571428571428,1.02313123774815,1.0
12,0.026785714285714284,1.0252064956166276,1.0
13,0.02901785714285714,1.0272771712056048,1.0
14,0.03125,1.0293432663616153,1.0
15,0.033482142857142856,1.0314047824836865,1.0
16,0.03571428571428571,1.0334617205300487,1.0
17,0.03794642857142857,1.035514081016552,1.0
18,0.040178571428571425,1.0375618640167743,1.0
19,0.04241071428571428,1.0396050691625387,1.0
20,0.04464285714285714,1.0416436956441797,1.0
21,0.046875,1.0436777422108654,1.0
22,0.049107142857142856,1.0457072071709754,1.0
23,0.05133928571428571,1.0477320883925099,1.0
24,0.05357142857142857,1.0497523833035336,1.0
25,0.055803571428571425,1.0517680888926566,1.0
26,0.05803571428571428,1.0537792017095582,1.0
27,0.06026785714285714,1.055785717865552,1.0
28,0.0625,1.0577876330341964,1.0
29,0.06473214285714285,1.059784942451948,1.0
30,0.06696428571428571,1.0617776409188715,1.0
31,0.06919642857142856,1.0637657227993838,1.0
32,0.07142857142857142,1.0657491820230718,1.0
33,0.07366071428571429,1.0677280120855388,1.0
34,0.07589285714285714,1.0697022060493315,1.0
35,0.078125,1.0716717565449019,1.0
36,0.08035714285714285,1.0736366557716455,1.0
37,0.08258928571428571,1.0755968954989903,1.0
38,0.08482142857142856,1.0775524670675516,1.0
39,0.08705357142857142,1.0795033613903542,1.0
40,0.08928571428571427,1.081449568954116,1.0
41,0.09151785714285714,1.0833910798206028,1.0
42,0.09375,1.085327883628053,1.0
43,0.09598214285714285,1.0872599695926755,1.0
44,0.09821428571428571,1.0891873265102134,1.0
45,0.10044642857142856,1.0911099427575963,1.0
46,0.10267857142857142,1.0930278062946555,1.0
47,0.10491071428571427,1.0949409046659278,1.0
48,0.10714285714285714,1.0968492250025366,1.0
49,0.109375,1.0987527540241513,1.0
50,0.11160714285714285,1.100651478041037,1.0
51,0.11383928571428571,1.102545382956185,1.0
52,0.11607142857142856,1.1044344542675302,1.0
53,0.11830357142857142,1.1063186770702624,1.0
54,0.12053571428571427,1.1081980360592156,1.0
55,0.12276785714285714,1.1100725155313678,1.0
56,0.125,1.1119420993884126,1.0
57,0.12723214285714285,1.1138067711394437,1.0
58,0.1294642857142857,1.1156665139037243,1.0
59,0.13169642857142858,1.1175213104135575,1.0
60,0.13392857142857142,1.11937114301726,1.0
61,0.13616071428571427,1.1212159936822277,1.0
62,0.13839285714285712,1.1230558439981084,1.0
63,0.140625,1.1248906751800825,1.0
64,0.14285714285714285,1.126720468072236,1.0
65,0.1450892857142857,1.1285452031510501,1.0
66,0.14732142857142858,1.1303648605289935,1.0
67,0.14955357142857142,1.132179419958223,1.0
68,0.15178571428571427,1.1339888608343938,1.0
69,0.15401785714285712,1.1357931622005806,1.0
70,0.15625,1.1375923027513124,1.0
71,0.15848214285714285,1.139386260836715,1.0
72,0.1607142857142857,1.141175014466772,1.0
73,0.16294642857142858,1.1429585413157008,1.0
74,0.16517857142857142,1.1447368187264395,1.0
75,0.16741071428571427,1.1465098237152542,1.0
76,0.16964285714285712,1.1482775329764654,1.0
77,0.171875,1.1500399228872908,1.0
78,0.17410714285714285,1.1517969695128005,1.0
79,0.1763392857142857,1.1535486486110087,1.0
80,0.17857142857142855,1.1552949356380668,1.0
81,0.18080357142857142,1.1570358057535926,1.0
82,0.18303571428571427,1.1587712338261116,1.0
83,0.18526785714285712,1.1605011944386265,1.0
84,0.1875,1.1622256618943054,1.0
85,0.18973214285714285,1.1639446102222972,1.0
86,0.1919642857142857,1.1656580131836638,1.0
87,0.19419642857142855,1.167365844277446,1.0
88,0.19642857142857142,1.1690680767468455,1.0
89,0.19866071428571427,1.1707646835855299,1.0
90,0.20089285714285712,1.1724556375440724,1.0
91,0.203125,1.1741409111365064,1.0
92,0.20535714285714285,1.1758204766470048,1.0
93,0.2075892857142857,1.1774943061366903,1.0
94,0.20982142857142855,1.1791623714505635,1.0
95,0.21205357142857142,1.18082464422456,1.0
96,0.21428571428571427,1.1824810958927254,1.0
97,0.21651785714285712,1.1841316976945213,1.0
98,0.21875,1.1857764206822452,1.0
99,0.22098214285714285,1.1874152357285845,1.0
100,0.2232142857142857,1.189048113534283,1.0
101,0.22544642857142855,1.1906750246359286,1.0
102,0.22767857142857142,1.1922959394138741,1.0
103,0.22991071428571427,1.193910828100261,1.0
104,0.23214285714285712,1.1955196607871745,1.0
105,0.234375,1.1971224074349154,1.0
106,0.23660714285714285,1.1987190378803825,1.0
107,0.2388392857142857,1.2003095218455764,1.0
108,0.24107142857142855,1.2018938289462238,1.0
109,0.24330357142857142,1.2034719287005011,1.0
110,0.24553571428571427,1.2050437905378875,1.0
111,0.24776785714285712,1.2066093838081122,1.0
112,0.25,1.2081686777902307,1.0
113,0.25223214285714285,1.2097216417017878,1.0
114,0.2544642857142857,1.211268244708107,1.0
115,0.25669642857142855,1.2128084559316699,1.0
116,0.2589285714285714,1.214342244461608,1.0
117,0.26116071428571425,1.2158695793632899,1.0
118,0.26339285714285715,1.21739042968801,1.0
119,0.265625,1.2189047644827773,1.0
120,0.26785714285714285,1.2204125528001901,1.0
121,0.2700892857142857,1.221913763708413,1.0
122,0.27232142857142855,1.2234083663012418,1.0
123,0.2745535714285714,1.2248963297082485,1.0
124,0.27678571428571425,1.2263776231050265,1.0
125,0.27901785714285715,1.2278522157235015,1.0
126,0.28125,1.2293200768623394,1.0
127,0.28348214285714285,1.2307811758974143,1.0
128,0.2857142857142857,1.2322354822923693,1.0
129,0.28794642857142855,1.2336829656092325,1.0
130,0.2901785714285714,1.23512359551911,1.0
131,0.29241071428571425,1.2365573418129443,1.0
132,0.29464285714285715,1.237984174412332,1.0
133,0.296875,1.2394040633804004,1.0
134,0.29910714285714285,1.2408169789327408,1.0
135,0.3013392857142857,1.2422228914483948,1.0
136,0.30357142857142855,1.2436217714808848,1.0
137,0.3058035714285714,1.2450135897692949,1.0
138,0.30803571428571425,1.246398317249386,1.0
139,0.31026785714285715,1.2477759250647535,1.0
140,0.3125,1.2491463845780182,1.0
141,0.31473214285714285,1.2505096673820386,1.0
142,0.3169642857142857,1.2518657453111588,1.0
143,0.31919642857142855,1.2532145904524732,1.0
144,0.3214285714285714,1.254556175157101,1.0
145,0.32366071428571425,1.2558904720514867,1.0
146,0.32589285714285715,1.257217454048696,1.0
147,0.328125,1.2585370943597216,1.0
148,0.33035714285714285,1.2598493665047876,1.0
149,0.3325892857142857,1.2611542443246466,1.0
150,0.33482142857142855,1.2624517019918637,1.0
151,0.3370535714285714,1.263741714022097,1.0
152,0.33928571428571425,1.2650242552853384,1.0
153,0.34151785714285715,1.266299301017152,1.0
154,0.34375,1.2675668268298614,1.0
155,0.34598214285714285,1.268826808723723,1.0
156,0.3482142857142857,1.2700792230980376,1.0
157,0.35044642857142855,1.271324046762238,1.0
158,0.3526785714285714,1.2725612569469105,1.0
159,0.35491071428571425,1.2737908313147683,1.0
160,0.3571428571428571,1.2750127479715652,1.0
161,0.359375,1.2762269854769386,1.0
162,0.36160714285714285,1.277433522855184,1.0
163,0.3638392857142857,1.2786323396059533,1.0
164,0.36607142857142855,1.2798234157148685,1.0
165,0.3683035714285714,1.2810067316640503,1.0
166,0.37053571428571425,1.2821822684425521,1.0
167,0.3727678571428571,1.283350007556696,1.0
168,0.375,1.2845099310403,1.0
169,0.37723214285714285,1.2856620214648078,1.0
170,0.3794642857142857,1.2868062619492866,1.0
171,0.38169642857142855,1.2879426361703161,1.0
172,0.3839285714285714,1.2890711283717475,1.0
173,0.38616071428571425,1.290191723374329,1.0
174,0.3883928571428571,1.291304406585194,1.0
175,0.390625,1.2924091640072048,1.0
176,0.39285714285714285,1.2935059822481563,1.0
177,0.3950892857142857,1.2945948485298069,1.0
178,0.39732142857142855,1.2956757506967693,1.0
179,0.3995535714285714,1.296748677225221,1.0
180,0.40178571428571425,1.297813617231454,1.0
181,0.4040178571428571,1.298870560480238,1.0
182,0.40625,1.2999194973930102,1.0
183,0.40848214285714285,1.3009604190558748,1.0
184,0.4107142857142857,1.301993317227406,1.0
185,0.41294642857142855,1.303018184346259,1.0
186,0.4151785714285714,1.3040350135385712,1.0
187,0.41741071428571425,1.3050437986251617,1.0
188,0.4196428571428571,1.3060445341285103,1.0
189,0.421875,1.3070372152795238,1.0
190,0.42410714285714285,1.3080218380240702,1.0
191,0.4263392857142857,1.3089983990292975,1.0
192,0.42857142857142855,1.309966895689702,1.0
193,0.4308035714285714,1.3109273261329697,1.0
194,0.43303571428571425,1.311879689225575,1.0
195,0.4352678571428571,1.3128239845781238,1.0
196,0.4375,1.3137602125504488,1.0
197,0.43973214285714285,1.3146883742564504,1.0
198,0.4419642857142857,1.3156084715686733,1.0
199,0.44419642857142855,1.3165205071226163,1.0
200,0.4464285714285714,1.3174244843207799,1.0
201,0.44866071428571425,1.3183204073364292,1.0
202,0.4508928571428571,1.3192082811170949,1.0
203,0.453125,1.3200881113877785,1.0
204,0.45535714285714285,1.3209599046538816,1.0
205,0.4575892857142857,1.3218236682038458,1.0
206,0.45982142857142855,1.3226794101115007,1.0
207,0.4620535714285714,1.3235271392381174,1.0
208,0.46428571428571425,1.3243668652341634,1.0
209,0.4665178571428571,1.3251985985407606,1.0
210,0.46875,1.3260223503908366,1.0
211,0.47098214285714285,1.3268381328099697,1.0
212,0.4732142857142857,1.327645958616929,1.0
213,0.47544642857142855,1.3284458414239022,1.0
214,0.4776785714285714,1.3292377956364074,1.0
215,0.47991071428571425,1.3300218364528968,1.0
216,0.4821428571428571,1.3307979798640337,1.0
217,0.484375,1.3315662426516635,1.0
218,0.48660714285714285,1.3323266423874516,1.0
219,0.4888392857142857,1.3330791974312104,1.0
220,0.49107142857142855,1.333823926928897,1.0
221,0.4933035714285714,1.3345608508102862,1.0
222,0.49553571428571425,1.3352899897863286,1.0
223,0.4977678571428571,1.3360113653461665,1.0
224,0.5,1.3367249997538415,1.0
225,0.5022321428571428,1.3374309160446571,1.0
226,0.5044642857142857,1.3381291380212335,1.0
227,0.5066964285714285,1.3388196902492147,1.0
228,0.5089285714285714,1.3395025980526638,1.0
229,0.5111607142857143,1.340177887509124,1.0
230,0.5133928571428571,1.3408455854443513,1.0
231,0.515625,1.3415057194267237,1.0
232,0.5178571428571428,1.3421583177613199,1.0
233,0.5200892857142857,1.3428034094836756,1.0
234,0.5223214285714285,1.3434410243532122,1.0
235,0.5245535714285714,1.3440711928463387,1.0
236,0.5267857142857143,1.3446939461492355,1.0
237,0.5290178571428571,1.345309316150309,1.0
238,0.53125,1.3459173354323255,1.0
239,0.5334821428571428,1.3465180372642274,1.0
240,0.5357142857142857,1.3471114555926285,1.0
241,0.5379464285714285,1.347697625032981,1.0
242,0.5401785714285714,1.348276580860443,1.0
243,0.5424107142857143,1.3488483590004101,1.0
244,0.5446428571428571,1.3494129960187449,1.0
245,0.546875,1.3499705291116884,1.0
246,0.5491071428571428,1.35052099609545,1.0
247,0.5513392857142857,1.3510644353955028,1.0
248,0.5535714285714285,1.3516008860355486,1.0
249,0.5558035714285714,1.3521303876261825,1.0
250,0.5580357142857143,1.3526529803532508,1.0
251,0.5602678571428571,1.3531687049658887,1.0
252,0.5625,1.3536776027642599,1.0
253,0.5647321428571428,1.35417971558698,1.0
254,0.5669642857142857,1.3546750857982373,1.0
255,0.5691964285714285,1.3551637562746013,1.0
256,0.5714285714285714,1.3556457703915228,1.0
257,0.5736607142857143,1.3561211720095216,1.0
258,0.5758928571428571,1.3565900054600695,1.0
259,0.578125,1.3570523155311556,1.0
260,0.5803571428571428,1.3575081474525323,1.0
261,0.5825892857142857,1.357957546880654,1.0
262,0.5848214285714285,1.3584005598832922,1.0
263,0.5870535714285714,1.3588372329238179,1.0
264,0.5892857142857143,1.3592676128451702,1.0
265,0.5915178571428571,1.3596917468534848,1.0
266,0.59375,1.3601096825013808,1.0
267,0.5959821428571428,1.3605214676709123,1.0
268,0.5982142857142857,1.360927150556161,1.0
269,0.6004464285714285,1.3613267796454707,1.0
270,0.6026785714285714,1.3617204037033157,1.0
271,0.6049107142857143,1.362108071751791,1.0
272,0.6071428571428571,1.362489833051705,1.0
273,0.609375,1.3628657370832835,1.0
274,0.6116071428571428,1.3632358335264447,1.0
275,0.6138392857142857,1.3636001722406503,1.0
276,0.6160714285714285,1.363958803244311,1.0
277,0.6183035714285714,1.364311776693721,1.0
278,0.6205357142857143,1.3646591428615102,1.0
279,0.6227678571428571,1.3650009521145865,1.0
280,0.625,1.365337254891558,1.0
281,0.6272321428571428,1.3656681016795802,1.0
282,0.6294642857142857,1.3659935429906374,1.0
283,0.6316964285714285,1.3663136293371998,1.0
284,0.6339285714285714,1.3666284112072324,1.0
285,0.6361607142857143,1.3669379390385257,1.0
286,0.6383928571428571,1.3672422631923036,1.0
287,0.640625,1.3675414339260643,1.0
288,0.6428571428571428,1.3678355013656187,1.0
289,0.6450892857142857,1.3681245154762687,1.0
290,0.6473214285714285,1.3684085260330778,1.0
291,0.6495535714285714,1.3686875825901796,1.0
292,0.6517857142857143,1.3689617344490563,1.0
293,0.6540178571428571,1.3692310306257327,1.0
294,0.65625,1.3694955198168048,1.0
295,0.6584821428571428,1.3697552503642416,1.0
296,0.6607142857142857,1.3700102702188646,1.0
297,0.6629464285714285,1.3702606269024271,1.0
298,0.6651785714285714,1.3705063674682054,1.0
299,0.6674107142857143,1.3707475384599879,1.0
300,0.6696428571428571,1.370984185869376,1.0
301,0.671875,1.371216355091261,1.0
302,0.6741071428571428,1.3714440908773746,1.0
303,0.6763392857142857,1.3716674372877689,1.0
304,0.6785714285714285,1.3718864376400937,1.0
305,0.6808035714285714,1.3721011344565224,1.0
306,0.6830357142857143,1.3723115694081565,1.0
307,0.6852678571428571,1.3725177832567577,1.0
308,0.6875,1.3727198157935983,1.0
309,0.6897321428571428,1.3729177057752637,1.0
310,0.6919642857142857,1.3731114908561783,1.0
311,0.6941964285714285,1.3733012075176356,1.0
312,0.6964285714285714,1.3734868909931042,1.0
313,0.6986607142857143,1.3736685751895434,1.0
314,0.7008928571428571,1.37384629260447,1.0
315,0.703125,1.3740200742384678,1.0
316,0.7053571428571428,1.3741899495028576,1.0
317,0.7075892857142857,1.3743559461221657,1.0
318,0.7098214285714285,1.3745180900310705,1.0
319,0.7120535714285714,1.37467640526542,1.0
320,0.7142857142857142,1.3748309138469503,1.0
321,0.7165178571428571,1.374981635661245,1.0
322,0.71875,1.3751285883285047,1.0
323,0.7209821428571428,1.3752717870666218,1.0
324,0.7232142857142857,1.3754112445460467,1.0
325,0.7254464285714285,1.3755469707358878,1.0
326,0.7276785714285714,1.37567897274066,1.0
327,0.7299107142857142,1.3758072546270292,1.0
328,0.7321428571428571,1.3759318172399078,1.0
329,0.734375,1.3760526580071502,1.0
330,0.7366071428571428,1.37616977073211,1.0
331,0.7388392857142857,1.3762831453732103,1.0
332,0.7410714285714285,1.3763927678096814,1.0
333,0.7433035714285714,1.376498619592514,1.0
334,0.7455357142857142,1.3766006776796422,1.0
335,0.7477678571428571,1.3766989141542918,1.0
336,0.75,1.376793295925375,1.0
337,0.7522321428571428,1.376883784408702,1.0
338,0.7544642857142857,1.3769703351877467,1.0
339,0.7566964285714285,1.377052897652583,1.0
340,0.7589285714285714,1.3771314146155242,1.0
341,0.7611607142857142,1.3772058219019196,1.0
342,0.7633928571428571,1.3772760479144268,1.0
343,0.765625,1.3773420131689995,1.0
344,0.7678571428571428,1.3774036298006882,1.0
345,0.7700892857142857,1.3774608010372413,1.0
346,0.7723214285714285,1.3775134206383612,1.0
347,0.7745535714285714,1.3775613722983002,1.0
348,0.7767857142857142,1.3776045290093801,1.0
349,0.7790178571428571,1.3776427523838108,1.0
350,0.78125,1.3776758919310217,1.0
351,0.7834821428571428,1.377703784287574,1.0
352,0.7857142857142857,1.3777262523964615,1.0
353,0.7879464285714285,1.377743104632459,1.0
354,0.7901785714285714,1.377754133869932,1.0
355,0.7924107142857142,1.3777591164892724,1.0
356,0.7946428571428571,1.377757811317912,1.0
357,0.796875,1.3777499585015602,1.0
358,0.7991071428571428,1.3777352783010655,1.0
359,0.8013392857142857,1.3777134698099673,1.0
360,0.8035714285714285,1.3776842095875252,1.0
361,0.8058035714285714,1.377647150201621,1.0
362,0.8080357142857142,1.3776019186756383,1.0
363,0.8102678571428571,1.37754811483298,1.0
364,0.8125,1.3774853095325181,1.0
365,0.8147321428571428,1.3774130427878315,1.0
366,0.8169642857142857,1.377330821762643,1.0
367,0.8191964285714285,1.377238118634362,1.0
368,0.8214285714285714,1.3771343683171773,1.0
369,0.8236607142857142,1.3770189660355574,1.0
370,0.8258928571428571,1.376891264738497,1.0
371,0.828125,1.3767505723442197,1.0
372,0.8303571428571428,1.3765961488044307,1.0
373,0.8325892857142857,1.3764272029765634,1.0
374,0.8348214285714285,1.3762428892917367,1.0
375,0.8370535714285714,1.3760423042054528,1.0
376,0.8392857142857142,1.375824482417261,1.0
377,0.8415178571428571,1.3755883928448305,1.0
378,0.84375,1.3753329343370455,1.0
379,0.8459821428571428,1.3750569311098417,1.0
380,0.8482142857142857,1.3747591278876188,1.0
381,0.8504464285714285,1.3744381847320946,1.0
382,0.8526785714285714,1.3740926715395285,1.0
383,0.8549107142857142,1.373721062186185,1.0
384,0.8571428571428571,1.3733217283009411,1.0
385,0.859375,1.3728929326427939,1.0
386,0.8616071428571428,1.3724328220600523,1.0
387,0.8638392857142857,1.3719394200067991,1.0
388,0.8660714285714285,1.3714106185911916,1.0
389,0.8683035714285714,1.3708441701290142,1.0
390,0.8705357142857142,1.3702376781748487,1.0
391,0.8727678571428571,1.3695885880021252,1.0
392,0.875,1.3688941765023328,1.0
393,0.8772321428571428,1.368151541472654,1.0
394,0.8794642857142857,1.367357590260432,1.0
395,0.8816964285714285,1.3665090277320482,1.0
396,0.8839285714285714,1.3656023435331424,1.0
397,0.8861607142857142,1.3646337986065713,1.0
398,0.8883928571428571,1.3635994109342031,1.0
399,0.890625,1.3624949404685371,1.0
400,0.8928571428571428,1.3613158732203576,1.0
401,0.8950892857142857,1.3600574044691394,1.0
402,0.8973214285714285,1.3587144210638982,1.0
403,0.8995535714285714,1.3572814827835307,1.0
404,0.9017857142857142,1.3557528027277013,1.0
405,0.9040178571428571,1.3541222267118875,1.0
406,0.90625,1.3523832116435468,1.0
407,0.9084821428571428,1.3505288028605693,1.0
408,0.9107142857142857,1.348551610418332,1.0
409,0.9129464285714285,1.3464437843179717,1.0
410,0.9151785714285714,1.3441969886760692,1.0
411,0.9174107142857142,1.3418023748449153,1.0
412,0.9196428571428571,1.3392505535032329,1.0
413,0.921875,1.3365315657496297,1.0
414,0.9241071428571428,1.3336348532456814,1.0
415,0.9263392857142857,1.330549227472301,1.0
416,0.9285714285714285,1.3272628381825051,1.0
417,0.9308035714285714,1.3237631411558142,1.0
418,0.9330357142857142,1.320036865384911,1.0
419,0.9352678571428571,1.3160699798538043,1.0
420,0.9375,1.311847660099183,1.0
421,0.9397321428571428,1.3073542547829893,1.0
422,0.9419642857142857,1.30257325254492,1.0
423,0.9441964285714285,1.297487249448746,1.0
424,0.9464285714285714,1.2920779173863617,1.0
425,0.9486607142857142,1.2863259738584796,1.0
426,0.9508928571428571,1.2802111536110163,1.0
427,0.953125,1.2737121826715878,1.0
428,0.9553571428571428,1.2668067554010367,1.0
429,0.9575892857142857,1.2594715152503955,1.0
430,0.9598214285714285,1.251682039993848,1.0
431,0.9620535714285714,1.2434128322924343,1.0
432,0.9642857142857142,1.2346373165307902,1.0
433,0.9665178571428571,1.2253278429589447,1.0
434,0.96875,1.2154557002613773,1.0
435,0.9709821428571428,1.2049911377655824,1.0
436,0.9732142857142857,1.1939033985898069,1.0
437,0.9754464285714285,1.1821607650999302,1.0
438,0.9776785714285714,1.1697306181335543,1.0
439,0.9799107142857142,1.1565795115600492,1.0
440,0.9821428571428571,1.142673263294306,1.0
441,0.984375,1.1279770659257786,1.0
442,0.9866071428571428,1.1124556140472093,1.0
443,0.9888392857142857,1.0960732599943348,1.0
444,0.9910714285714285,1.078794179601693,1.0
445,0.9933035714285714,1.0605825825633923,1.0
446,0.9955357142857142,1.0414029195875327,1.0
447,0.9977678571428571,1.0212201498793383,1.0
448,1.0,1.0,1.0
